Date,Proportion
2023-11-29,0.0
2024-01-02,0.3333333333333333
2024-01-03,0.4
2024-01-05,0.11764705882352941
2024-01-06,0.6363636363636364
2024-01-07,0.6363636363636364
2024-01-08,1.0
2024-01-09,0.5
2024-01-10,1.0
2024-01-11,0.2
2024-01-12,0.6153846153846154
2024-01-13,1.0
2024-01-14,0.625
2024-01-15,0.5
2024-01-16,1.0
2024-01-17,0.0
2024-01-18,1.0
2024-01-20,0.0
2024-01-21,0.5
2024-01-22,0.0
2024-01-24,0.25
2024-01-27,0.0
2024-01-28,1.0
2024-01-31,0.0
2024-02-01,0.0
2024-02-04,0.0
2024-02-05,0.0
2024-02-07,0.25
2024-02-10,0.6666666666666666
2024-02-11,0.0
2024-02-15,0.0
2024-02-18,0.6666666666666666
2024-02-20,0.0
2024-02-22,0.0
2024-02-26,0.0
2024-02-27,0.0
2024-03-03,0.0
2024-03-06,0.0
2024-03-07,0.0
2024-03-11,0.0
2024-03-13,0.0
2024-03-16,0.0
2024-03-18,0.0
2024-03-20,0.0
2024-03-25,0.0
2024-03-27,0.0
2024-03-28,0.0
