ID,Link,Date,League,Boost Activation Time,Boost Stop Time,Boost Duration,Multitap LVL,CPT Before Boost,CPT With Boost,Boost Multiplicator,Count of Taps,Taps Per Second,Coins Per Second,Balance Before Boost,Balance After Boost,Boost Income,Energy Limit,Autoclicker Used
111,https://www.youtube.com/watch?v=EdilqbdR7Ck,01/05/2024,Gold,0:02:23,0:02:33,0:00:10,11,12,60,5,62,6.2,373.0,16644172,16647902,3730,6500,N
112,https://www.youtube.com/watch?v=EdilqbdR7Ck,01/05/2024,Gold,0:02:40,0:02:50,0:00:10,11,12,60,5,66,6.6,396.5,16648300,16652265,3965,6500,N
113,https://www.youtube.com/watch?v=EdilqbdR7Ck,01/05/2024,Gold,0:03:09,0:03:20,0:00:11,11,12,60,5,66,6.0,358.2,16652704,16656644,3940,6500,N
114,https://www.youtube.com/watch?v=EdilqbdR7Ck,01/05/2024,Gold,0:03:30,0:03:40,0:00:10,11,12,60,5,66,6.6,397.4,16657072,16661046,3974,6500,N
115,https://www.youtube.com/watch?v=EdilqbdR7Ck,01/05/2024,Gold,0:03:54,0:04:04,0:00:10,11,12,72,6,60,6.0,435.5,16661404,16665759,4355,6500,N
116,https://www.youtube.com/watch?v=Qll9SOfHewo,01/27/2024,Gold,0:02:33,0:02:44,0:00:11,6,7,49,7,48,4.3,212.2,3679715,3682049,2334,4500,N
117,https://www.youtube.com/watch?v=yXHyPuwJq_I,02/01/2024,Platinum,0:06:30,0:06:40,0:00:10,5,6,12,2,56,5.5,66.6,20145199,20145865,666,2500,N
118,https://www.youtube.com/watch?v=yXHyPuwJq_I,02/01/2024,Platinum,0:06:51,0:07:00,0:00:09,5,6,42,7,49,5.4,227.1,20146054,20148098,2044,2500,N
119,https://www.youtube.com/watch?v=O-UKOo-PXcc,01/09/2024,Bronze,0:00:35,0:00:45,0:00:10,0,1,6,6,102,10.2,61.0,2500,3110,610,1000,N
120,https://www.youtube.com/watch?v=O-UKOo-PXcc,01/09/2024,Silver,0:07:35,0:07:45,0:00:10,3,4,20,5,109,10.9,218.7,2636,4823,2187,2500,N
121,https://www.youtube.com/watch?v=O-UKOo-PXcc,01/09/2024,Silver,0:08:01,0:08:11,0:00:10,3,4,20,5,111,11.1,221.0,5159,7369,2210,2500,N
122,https://www.youtube.com/watch?v=ytYQNlLG-TY,01/02/2024,Bronze,0:01:39,0:01:49,0:00:10,0,1,6,6,112,11.2,67.3,2500,3173,673,1000,N
123,https://www.youtube.com/watch?v=ytYQNlLG-TY,01/02/2024,Bronze,0:02:54,0:03:04,0:00:10,0,1,5,5,152,15.2,76.1,2500,3261,761,1000,N
124,https://www.youtube.com/watch?v=shw2mYKttws,01/12/2024,Gold,0:02:52,0:03:02,0:00:10,10,11,550,50,71,7.1,3911.8,587585,626703,39118,6000,N
125,https://www.youtube.com/watch?v=shw2mYKttws,01/12/2024,Gold,0:03:08,0:03:18,0:00:10,10,11,1100,100,94,9.4,10316.8,627370,730538,103168,6000,N
126,https://www.youtube.com/watch?v=Rh3eraSaF2E,01/03/2024,Bronze,0:03:08,0:03:18,0:00:10,1,2,10,5,91,9.1,91.0,3330,4240,910,1500,N
127,https://www.youtube.com/watch?v=Rh3eraSaF2E,01/03/2024,Bronze,0:00:10,0:00:20,0:00:10,1,2,20,10,93,9.3,185.7,4344,6201,1857,1500,N
128,https://www.youtube.com/watch?v=Rh3eraSaF2E,01/03/2024,Silver,0:00:10,0:00:20,0:00:10,1,2,10,5,91,9.1,90.7,6418,7325,907,1500,N
129,https://www.youtube.com/watch?v=Rh3eraSaF2E,01/03/2024,Silver,0:00:10,0:00:20,0:00:10,1,2,30,15,123,12.3,368.1,10599,14280,3681,1500,N
130,https://www.youtube.com/watch?v=Rh3eraSaF2E,01/03/2024,Silver,0:00:10,0:00:20,0:00:10,1,2,10,5,103,10.3,103.3,16575,17608,1033,1500,N
131,https://www.youtube.com/watch?v=E0r8M3fmcOU,01/05/2024,Gold,0:05:53,0:06:03,0:00:10,10,11,66,6,54,5.4,359.5,210335,213930,3595,6000,N
132,https://www.youtube.com/watch?v=loXA790qMY8,02/20/2024,Bronze,0:08:45,0:08:55,0:00:10,0,1,2,2,60,5.9,11.9,33,152,119,1000,N
133,https://www.youtube.com/watch?v=loXA790qMY8,02/20/2024,Bronze,0:12:00,0:12:10,0:00:10,0,1,7,7,133,13.3,93.4,542,1476,934,1000,N
134,https://www.youtube.com/watch?v=99l0vCPZZnE,01/07/2024,Silver,0:04:46,0:04:56,0:00:10,2,3,15,5,53,5.3,79.8,214732,215530,798,2000,N
135,https://www.youtube.com/watch?v=Ury2Pmg60gM,01/11/2024,Bronze,0:04:45,0:04:55,0:00:10,0,1,5,5,55,5.5,27.5,2805,3080,275,1000,N
136,https://www.youtube.com/watch?v=Ury2Pmg60gM,01/11/2024,Bronze,0:09:56,0:10:05,0:00:09,2,3,15,5,49,5.5,82.3,1423,2164,741,1500,N
137,https://www.youtube.com/watch?v=H2AgAjVZUa4&t=17s,01/13/2024,Platinum,0:07:47,0:07:59,0:00:12,7,8,800,100,62,5.2,4150.0,12999928,13049728,49800,5000,Y
138,https://www.youtube.com/watch?v=7yvBy0rvhuk,01/12/2024,Gold,0:08:28,0:08:38,0:00:10,7,8,120,15,61,6.1,729.2,2248623,2255915,7292,4000,N
139,https://www.youtube.com/watch?v=7yvBy0rvhuk,01/12/2024,Gold,0:09:00,0:09:10,0:00:10,7,8,48,6,56,5.6,268.8,2257167,2259855,2688,4000,N
140,https://www.youtube.com/shorts/KaKQDeIZMjM,01/12/2024,Silver,0:00:15,0:00:25,0:00:10,1,2,12,6,57,5.7,67.8,18481,19159,678,1500,N
141,https://www.youtube.com/shorts/_6W44peLwlE,02/10/2024,Platinum,0:00:14,0:00:24,0:00:10,7,8,40,5,130,13.0,519.6,14349049,14354245,5196,4500,N
142,https://www.youtube.com/shorts/0YwJ8RbAxgw,01/11/2024,Gold,0:00:08,0:00:18,0:00:10,8,9,45,5,306,30.6,1378.8,1714543,1728331,13788,5000,Y
143,https://www.youtube.com/shorts/FmMcNhZDeiA,01/28/2024,Platinum,0:00:34,0:00:42,0:00:08,9,10,70,7,84,10.5,736.0,8334249,8340137,5888,5500,N
144,https://www.youtube.com/shorts/Ff_HvbbV4GI,01/07/2024,Gold,0:00:00,0:00:10,0:00:10,11,12,120,10,105,10.5,1260.3,13034154,13046757,12603,5500,N
145,https://www.youtube.com/shorts/Ff_HvbbV4GI,01/07/2024,Gold,0:00:00,0:00:10,0:00:10,11,12,60,5,103,10.3,619.3,13046792,13052985,6193,5500,N
146,https://www.youtube.com/shorts/Ff_HvbbV4GI,01/07/2024,Gold,0:00:00,0:00:10,0:00:10,11,12,60,5,95,9.5,571.2,13053057,13058769,5712,5500,N
147,https://www.youtube.com/shorts/Ff_HvbbV4GI,01/07/2024,Gold,0:00:00,0:00:10,0:00:10,11,12,72,6,99,9.9,709.2,13058841,13065933,7092,5500,N
148,https://www.youtube.com/shorts/Ff_HvbbV4GI,01/07/2024,Gold,0:00:00,0:00:10,0:00:10,11,12,60,5,97,9.7,579.6,13066029,13071825,5796,5500,N
149,https://www.youtube.com/shorts/Ff_HvbbV4GI,01/07/2024,Gold,0:00:00,0:00:10,0:00:10,11,12,60,5,94,9.4,566.1,13071864,13077525,5661,5500,N
150,https://www.youtube.com/shorts/Ff_HvbbV4GI,01/07/2024,Gold,0:00:00,0:00:10,0:00:10,11,12,120,10,105,10.5,1262.5,13077553,13090178,12625,5500,N
151,https://www.youtube.com/shorts/Ff_HvbbV4GI,01/07/2024,Gold,0:00:00,0:00:10,0:00:10,11,12,60,5,99,9.9,593.7,13090285,13096222,5937,5500,N
152,https://www.youtube.com/shorts/Ff_HvbbV4GI,01/07/2024,Gold,0:00:00,0:00:10,0:00:10,11,12,72,6,98,9.8,704.4,13096257,13103301,7044,5500,N
153,https://www.youtube.com/shorts/Ff_HvbbV4GI,01/07/2024,Gold,0:00:00,0:00:10,0:00:10,11,12,60,5,97,9.7,579.2,13103365,13109157,5792,5500,N
154,https://www.youtube.com/shorts/Ff_HvbbV4GI,01/07/2024,Gold,0:00:00,0:00:10,0:00:10,11,12,60,5,97,9.7,579.1,13109249,13115040,5791,5500,N
155,https://www.youtube.com/shorts/Ff_HvbbV4GI,01/07/2024,Gold,0:00:00,0:00:10,0:00:10,11,12,72,6,85,8.5,610.7,13115110,13121217,6107,5500,N
156,https://www.youtube.com/shorts/Ff_HvbbV4GI,01/07/2024,Gold,0:00:00,0:00:10,0:00:10,11,12,60,5,87,8.7,521.3,13121416,13126629,5213,5500,N
157,https://www.youtube.com/shorts/Ff_HvbbV4GI,01/07/2024,Gold,0:00:00,0:00:10,0:00:10,11,12,72,6,91,9.1,656.4,13126761,13133325,6564,5500,N
158,https://www.youtube.com/shorts/Ff_HvbbV4GI,01/07/2024,Gold,0:00:00,0:00:10,0:00:10,11,12,60,5,90,9.0,540.0,13133505,13138905,5400,5500,N
159,https://www.youtube.com/shorts/Ff_HvbbV4GI,01/07/2024,Gold,0:00:00,0:00:10,0:00:10,11,12,72,6,95,9.5,681.0,13138929,13145739,6810,5500,N
160,https://www.youtube.com/shorts/Ff_HvbbV4GI,01/07/2024,Gold,0:00:00,0:00:10,0:00:10,11,12,60,5,95,9.5,570.0,13145769,13151469,5700,5500,N
161,https://www.youtube.com/shorts/Ff_HvbbV4GI,01/07/2024,Gold,0:00:00,0:00:10,0:00:10,11,12,60,5,93,9.3,559.4,13151659,13157253,5594,5500,N
162,https://www.youtube.com/shorts/Ff_HvbbV4GI,01/07/2024,Gold,0:00:00,0:00:10,0:00:10,11,12,60,5,97,9.7,579.7,13157300,13163097,5797,5500,N
163,https://www.youtube.com/shorts/Ff_HvbbV4GI,01/07/2024,Gold,0:00:00,0:00:10,0:00:10,11,12,72,6,93,9.3,668.3,13163097,13169780,6683,5500,N
164,https://www.youtube.com/shorts/Ff_HvbbV4GI,01/07/2024,Gold,0:00:00,0:00:10,0:00:10,11,12,360,30,106,10.6,3822.0,13169997,13208217,38220,5500,N
165,https://www.youtube.com/shorts/Ff_HvbbV4GI,01/07/2024,Gold,0:00:00,0:00:10,0:00:10,11,12,72,6,87,8.7,628.8,13208229,13214517,6288,5500,N
166,https://www.youtube.com/shorts/Ff_HvbbV4GI,01/07/2024,Gold,0:00:00,0:00:10,0:00:10,11,12,60,5,94,9.4,564.0,13214517,13220157,5640,5500,N
167,https://www.youtube.com/shorts/R7T7WfpqoXc,01/06/2024,Silver,0:00:01,0:00:09,0:00:08,7,8,40,5,70,8.8,351.4,50479,53290,2811,5000,N
168,https://www.youtube.com/shorts/lb-vExuLW9Q,01/05/2024,Bronze,0:00:44,0:00:54,0:00:10,0,1,5,5,75,7.5,37.3,57346,57719,373,1000,N
169,https://www.youtube.com/shorts/1yPZ7MbuPn4,02/27/2024,Gold,0:00:06,0:00:16,0:00:10,8,9,45,5,96,9.6,432.8,355553,359881,4328,5000,N
170,https://www.youtube.com/shorts/1yPZ7MbuPn4,02/27/2024,Gold,0:00:41,0:00:51,0:00:10,8,9,63,7,29,2.9,182.5,360921,362746,1825,5000,N
171,https://www.youtube.com/watch?v=xxwDs1MvlP4,02/01/2024,Platinum,0:07:38,0:07:48,0:00:10,10,11,55,5,53,5.3,290.7,7921960,7924867,2907,6000,N
172,https://www.youtube.com/watch?v=cNP8vQufLy8,01/14/2024,Gold,0:15:41,0:15:51,0:00:10,9,10,150,15,34,3.4,508.4,357424,362508,5084,6000,N
173,https://www.youtube.com/watch?v=QAl05sXiPnY,01/17/2024,Gold,0:00:46,0:00:56,0:00:10,9,10,100,10,44,4.4,440.4,1863084,1867488,4404,6000,N
174,https://www.youtube.com/watch?v=fd0VehJ7Sp0,01/18/2024,Gold,0:03:21,0:03:32,0:00:11,9,10,150,15,60,5.4,815.3,245812,254780,8968,6000,N
175,https://www.youtube.com/watch?v=25ZzNbFbiGo,01/24/2024,Platinum,0:01:52,0:02:03,0:00:11,11,12,24,2,133,12.1,289.9,6688408,6691597,3189,6500,N
176,https://www.youtube.com/watch?v=25ZzNbFbiGo,01/24/2024,Platinum,0:03:12,0:03:22,0:00:10,11,12,60,5,74,7.4,444.3,6699040,6703483,4443,6500,N
177,https://www.youtube.com/watch?v=25ZzNbFbiGo,01/24/2024,Platinum,0:04:42,0:04:52,0:00:10,11,12,24,2,144,14.4,344.5,6709876,6713321,3445,6500,N
178,https://www.youtube.com/watch?v=25ZzNbFbiGo,01/24/2024,Platinum,0:05:07,0:05:18,0:00:11,11,12,84,7,119,10.8,909.6,6713978,6723984,10006,6500,N
179,https://www.youtube.com/watch?v=25ZzNbFbiGo,01/24/2024,Platinum,0:05:24,0:05:34,0:00:10,11,12,60,5,32,3.2,190.9,6726067,6727976,1909,6500,N
180,https://www.youtube.com/watch?v=25ZzNbFbiGo,01/24/2024,Platinum,0:05:47,0:05:58,0:00:11,11,12,84,7,128,11.6,976.8,6728306,6739051,10745,6500,N
181,https://www.youtube.com/watch?v=25ZzNbFbiGo,01/24/2024,Platinum,0:06:42,0:06:53,0:00:11,11,12,24,2,119,10.9,260.5,6737800,6740666,2866,6500,N
182,https://www.youtube.com/shorts/jiZe5wO_tnU,02/11/2024,Diamond,0:00:12,0:00:22,0:00:10,10,11,22,2,152,15.2,334.8,13133145,13136493,3348,6000,Y
183,https://www.youtube.com/watch?v=79m1jeS3YmI,01/05/2024,Gold,0:01:13,0:01:23,0:00:10,9,10,50,5,45,4.5,226.5,267429,269694,2265,5500,N
184,https://www.youtube.com/watch?v=Hot6Sj_b_X0,01/15/2024,Gold,0:00:17,0:00:27,0:00:10,9,10,150,15,63,6.3,951.1,477661,487172,9511,5500,N
185,https://www.youtube.com/watch?v=Hot6Sj_b_X0,01/15/2024,Gold,0:00:41,0:00:52,0:00:11,9,10,100,10,53,4.8,479.1,483521,488791,5270,5500,N
186,https://www.youtube.com/watch?v=Hot6Sj_b_X0,01/15/2024,Gold,0:01:08,0:01:18,0:00:10,9,10,100,10,53,5.3,529.2,489381,494673,5292,5500,N
187,https://www.youtube.com/watch?v=zwcOMKOB_SY,02/15/2024,Platinum,0:03:35,0:03:45,0:00:10,10,11,55,5,94,9.4,518.1,6392919,6398100,5181,6000,N
188,https://www.youtube.com/shorts/NdONQHpK9-c,03/18/2024,Silver,0:00:13,0:00:23,0:00:10,0,1,5,5,74,7.4,36.9,8010,8379,369,1000,N
189,https://www.youtube.com/watch?v=hOBMYTxfRNc,03/20/2024,Gold,0:04:44,0:04:54,0:00:10,4,5,10,2,17,1.7,17.2,1945460,1945632,172,2000,N
190,https://www.youtube.com/watch?v=m5VIqiqzoXw,02/07/2024,Platinum,0:02:31,0:02:41,0:00:10,9,10,20,2,157,15.7,314.8,5282597,5285745,3148,3500,N
191,https://www.youtube.com/watch?v=m5VIqiqzoXw,02/07/2024,Platinum,0:04:16,0:04:26,0:00:10,9,10,70,7,129,12.9,904.2,5292841,5301883,9042,3500,N
192,https://www.youtube.com/watch?v=m5VIqiqzoXw,02/07/2024,Platinum,0:04:36,0:04:46,0:00:10,9,10,20,2,149,14.9,297.6,5301883,5304859,2976,3500,N
193,https://www.youtube.com/watch?v=m5VIqiqzoXw,02/07/2024,Platinum,0:04:57,0:05:07,0:00:10,9,10,20,2,141,14.1,281.7,5305247,5308064,2817,3500,N
194,https://www.youtube.com/watch?v=nkoZ1ke6mSE,01/06/2024,Gold,0:07:19,0:07:29,0:00:10,4,5,25,5,53,5.3,133.5,415630,416965,1335,3000,N
195,https://www.youtube.com/watch?v=LidH6drzFpc,01/10/2024,Gold,0:18:02,0:18:13,0:00:11,9,10,50,5,84,7.6,380.1,1417619,1421800,4181,3000,N
196,https://www.youtube.com/watch?v=V-9zuak7u0s,01/14/2024,Platinum,0:02:10,0:02:20,0:00:10,9,10,100,10,30,3.0,300.0,2716137,2719137,3000,3000,Y
197,https://www.youtube.com/watch?v=V-9zuak7u0s,01/14/2024,Platinum,0:04:56,0:05:06,0:00:10,11,12,180,15,34,3.4,612.0,175679,181799,6120,6000,Y
198,https://www.youtube.com/watch?v=V-9zuak7u0s,01/14/2024,Platinum,0:05:14,0:05:24,0:00:10,11,12,180,15,36,3.6,640.8,181799,188207,6408,6000,Y
199,https://www.youtube.com/watch?v=V-9zuak7u0s,01/14/2024,Platinum,0:05:58,0:06:08,0:00:10,11,12,120,10,51,5.0,606.0,188207,194267,6060,6000,Y
200,https://www.youtube.com/shorts/Gey_XVoCA60,02/10/2024,Platinum,0:00:10,0:00:20,0:00:10,9,10,70,7,114,11.4,797.6,2165592,2173568,7976,4500,N
201,https://www.youtube.com/shorts/pydebkR7ylM,03/25/2024,Gold,0:00:35,0:00:45,0:00:10,0,1,2,2,264,26.4,52.7,1312127,1312654,527,1000,Y
202,https://www.youtube.com/watch?v=kwUg8PgPpuI,01/11/2024,Platinum,0:00:10,0:00:20,0:00:10,11,12,60,5,87,8.7,523.1,3012425,3017656,5231,6500,N
203,https://www.youtube.com/watch?v=uYIXLxr4Aj4,01/21/2024,Platinum,0:00:00,0:00:10,0:00:10,9,10,20,2,129,12.9,258.2,7055782,7058364,2582,6000,N
204,https://www.youtube.com/watch?v=uYIXLxr4Aj4,01/21/2024,Platinum,0:05:05,0:05:15,0:00:10,9,10,70,7,172,17.2,1204.6,7079409,7091455,12046,6000,N
205,https://www.youtube.com/watch?v=uYIXLxr4Aj4,01/21/2024,Platinum,0:05:28,0:05:39,0:00:11,9,10,20,2,158,14.4,287.6,7091726,7094890,3164,6000,N
206,https://www.youtube.com/watch?v=uYIXLxr4Aj4,01/21/2024,Platinum,0:00:00,0:00:10,0:00:10,9,10,70,7,87,8.7,606.8,7094994,7101062,6068,6000,N
207,https://www.youtube.com/watch?v=IvG499Y4loM,01/12/2024,Bronze,0:02:22,0:02:32,0:00:10,0,1,6,6,64,6.4,38.5,5266,5651,385,1000,N
208,https://www.youtube.com/watch?v=IvG499Y4loM,01/12/2024,Bronze,0:04:10,0:04:20,0:00:10,2,3,15,5,116,11.6,173.5,2556,4291,1735,1500,N
209,https://www.youtube.com/watch?v=IvG499Y4loM,01/12/2024,Silver,0:08:02,0:08:13,0:00:11,6,7,35,5,107,9.8,341.8,21060,24820,3760,3500,N
210,https://www.youtube.com/watch?v=IvG499Y4loM,01/12/2024,Silver,0:09:10,0:09:20,0:00:10,6,7,35,5,76,7.6,267.4,28862,31536,2674,3500,N
211,https://www.youtube.com/watch?v=VtzcvbYfESw,01/15/2024,Bronze,0:00:43,0:00:53,0:00:10,0,1,10,10,77,7.7,77.0,25000,25770,770,1000,N
212,https://www.youtube.com/watch?v=VtzcvbYfESw,01/15/2024,Silver,0:04:15,0:04:25,0:00:10,4,5,50,10,85,8.5,423.1,7059,11290,4231,2500,N
213,https://www.youtube.com/watch?v=VtzcvbYfESw,01/15/2024,Silver,0:05:31,0:05:41,0:00:10,4,5,50,10,90,9.0,448.3,759,5242,4483,3000,N
214,https://www.youtube.com/watch?v=VtzcvbYfESw,01/15/2024,Silver,0:06:06,0:06:16,0:00:10,4,5,50,10,87,8.7,435.3,4229,8582,4353,3000,N
215,https://www.youtube.com/watch?v=gQLO8BITn9w,01/06/2024,Gold,0:00:01,0:00:11,0:00:10,14,15,750,50,66,6.6,4951.5,3520840,3570355,49515,8000,N
216,https://www.youtube.com/watch?v=gQLO8BITn9w,01/06/2024,Gold,0:00:24,0:00:34,0:00:10,14,15,75,5,113,11.3,844.5,3570430,3578875,8445,8000,N
217,https://www.youtube.com/watch?v=gQLO8BITn9w,01/06/2024,Gold,0:00:41,0:00:51,0:00:10,14,15,75,5,95,9.5,715.5,3578920,3586075,7155,8000,N
218,https://www.youtube.com/watch?v=gQLO8BITn9w,01/06/2024,Gold,0:01:08,0:01:18,0:00:10,14,15,75,5,94,9.4,705.9,3586165,3593224,7059,8000,N
219,https://www.youtube.com/watch?v=LssVqguvTHw,03/11/2024,Silver,0:01:17,0:01:27,0:00:10,0,1,2,2,116,11.6,23.1,30740,30971,231,1000,Y
220,https://www.youtube.com/watch?v=LssVqguvTHw,03/11/2024,Silver,0:01:45,0:01:55,0:00:10,0,1,7,7,104,10.4,72.6,31157,31883,726,1000,Y
221,https://www.youtube.com/watch?v=n5LzBDE-q6g,01/24/2024,Platinum,0:04:58,0:05:08,0:00:10,6,7,14,2,30,3.0,41.9,4213285,4213704,419,4000,N
222,https://www.youtube.com/shorts/oz0M4J6I2KU,01/31/2024,Gold,0:00:38,0:00:48,0:00:10,10,11,55,5,73,7.3,400.2,2428197,2432199,4002,7000,N